,高雄時間,同意票,不同意票,同意比例,有效票,無效票,投票人數,已開投票所投票人總數,投票率,應送行政區,已送行政區,應送開票所,已送開票所,行政區
3629,2020-06-06 18:20:15,3863,145,30.86,4008,56,4064,12517,32.47,1,1,18,18,內門區
3630,2020-06-06 18:20:15,1223,56,23.41,1279,16,1295,5224,24.79,1,1,7,7,甲仙區
3631,2020-06-06 18:20:15,14032,404,46.35,14436,87,14523,30272,47.98,1,1,28,28,梓官區
3632,2020-06-06 18:20:15,6173,193,38.78,6366,48,6414,15918,40.29,1,1,18,18,彌陀區
3633,2020-06-06 18:20:15,9749,420,28.58,10169,88,10257,34112,30.07,1,1,32,32,美濃區
3634,2020-06-06 18:20:15,2880,164,26.41,3044,40,3084,10903,28.29,1,1,12,12,六龜區
3635,2020-06-06 18:20:15,2733,121,26.69,2854,28,2882,10238,28.15,1,1,10,10,杉林區
3636,2020-06-06 18:20:15,209,7,8.95,216,0,216,2334,9.25,1,1,4,4,那瑪夏區
3637,2020-06-06 18:20:15,60,1,3.95,61,0,61,1520,4.01,1,1,3,3,茂林區
3638,2020-06-06 18:20:15,201,24,6.01,225,2,227,3342,6.79,1,1,8,8,桃源區
3639,2020-06-06 18:21:07,57508,1416,36.37,58924,271,59195,158116,37.44,1,1,103,103,左營區
3640,2020-06-06 18:21:07,61389,1623,40.51,63012,283,63295,151524,41.77,1,1,99,99,楠梓區
3641,2020-06-06 18:21:07,9107,221,43.17,9328,57,9385,21094,44.49,1,1,24,24,鹽埕區
3642,2020-06-06 18:21:07,119407,2870,42.45,122277,561,122838,279241,43.99,1,0,189,188,三民區
3643,2020-06-06 18:21:07,938186,25032,40.79,963218,5112,968330,2297941,42.14,38,37,1823,1822,高雄市
3644,2020-06-06 18:21:07,17452,443,40.21,17895,96,17991,43397,41.46,1,1,42,42,新興區
3645,2020-06-06 18:21:07,9437,252,39.81,9689,47,9736,23704,41.07,1,1,22,22,前金區
3646,2020-06-06 18:21:07,44512,1008,39.24,45520,190,45710,113422,40.3,1,1,77,77,鼓山區
3647,2020-06-06 18:21:08,10658,295,44.49,10953,58,11011,23954,45.97,1,1,18,18,旗津區
3648,2020-06-06 18:21:08,55361,1415,42.72,56776,259,57035,129597,44.01,1,1,89,89,小港區
3649,2020-06-06 18:21:08,57069,1421,39.98,58490,295,58785,142733,41.19,1,1,116,116,苓雅區
3650,2020-06-06 18:21:08,66816,1779,42.48,68595,347,68942,157294,43.83,1,1,119,119,前鎮區
3651,2020-06-06 18:21:09,25028,684,43.44,25712,194,25906,57617,44.96,1,1,51,51,林園區
3652,2020-06-06 18:21:09,32787,886,44.32,33673,168,33841,73973,45.75,1,1,47,47,仁武區
3653,2020-06-06 18:21:09,117795,3062,40.06,120857,617,121474,294083,41.31,1,1,228,228,鳳山區
3654,2020-06-06 18:21:09,39474,1029,41.56,40503,222,40725,94987,42.87,1,1,81,81,大寮區
3655,2020-06-06 18:21:09,13320,363,45.49,13683,89,13772,29282,47.03,1,1,24,24,大社區
3656,2020-06-06 18:21:09,15318,389,42.88,15707,89,15796,35719,44.22,1,1,32,32,大樹區
3657,2020-06-06 18:21:10,16662,412,42.76,17074,91,17165,38963,44.05,1,1,28,28,鳥松區
3658,2020-06-06 18:21:10,16254,507,49.89,16761,95,16856,32578,51.74,1,1,31,31,橋頭區
3659,2020-06-06 18:21:10,32084,895,40.55,32979,190,33169,79113,41.93,1,1,72,72,岡山區
3660,2020-06-06 18:21:11,10618,306,41.88,10924,91,11015,25354,43.44,1,1,25,25,燕巢區
3661,2020-06-06 18:21:11,10559,281,44.29,10840,70,10910,23841,45.76,1,1,21,21,阿蓮區
3662,2020-06-06 18:21:11,2552,92,39.72,2644,21,2665,6425,41.48,1,1,12,12,田寮區
3663,2020-06-06 18:21:12,18054,568,42.55,18622,111,18733,42432,44.15,1,1,41,41,路竹區
3664,2020-06-06 18:21:12,10929,369,43.55,11298,75,11373,25097,45.32,1,1,24,24,湖內區
3665,2020-06-06 18:21:12,10600,315,41.54,10915,59,10974,25515,43.01,1,1,21,21,茄萣區
3666,2020-06-06 18:21:13,14032,404,46.35,14436,87,14523,30272,47.98,1,1,28,28,梓官區
3667,2020-06-06 18:21:13,4914,122,42.0,5036,23,5059,11699,43.24,1,1,12,12,永安區
3668,2020-06-06 18:21:13,6173,193,38.78,6366,48,6414,15918,40.29,1,1,18,18,彌陀區
3669,2020-06-06 18:21:14,11399,474,37.0,11873,78,11951,30807,38.79,1,1,35,35,旗山區
3670,2020-06-06 18:21:14,2880,164,26.41,3044,40,3084,10903,28.29,1,1,12,12,六龜區
3671,2020-06-06 18:21:14,9749,420,28.58,10169,88,10257,34112,30.07,1,1,32,32,美濃區
3672,2020-06-06 18:21:15,3863,145,30.86,4008,56,4064,12517,32.47,1,1,18,18,內門區
3673,2020-06-06 18:21:15,2733,121,26.69,2854,28,2882,10238,28.15,1,1,10,10,杉林區
3674,2020-06-06 18:21:15,1223,56,23.41,1279,16,1295,5224,24.79,1,1,7,7,甲仙區
3675,2020-06-06 18:21:16,209,7,8.95,216,0,216,2334,9.25,1,1,4,4,那瑪夏區
3676,2020-06-06 18:21:16,60,1,3.95,61,0,61,1520,4.01,1,1,3,3,茂林區
3677,2020-06-06 18:21:16,201,24,6.01,225,2,227,3342,6.79,1,1,8,8,桃源區
3678,2020-06-06 18:22:07,9107,221,43.17,9328,57,9385,21094,44.49,1,1,24,24,鹽埕區
3679,2020-06-06 18:22:07,55361,1415,42.72,56776,259,57035,129597,44.01,1,1,89,89,小港區
3680,2020-06-06 18:22:07,39474,1029,41.56,40503,222,40725,94987,42.87,1,1,81,81,大寮區
3681,2020-06-06 18:22:07,938186,25032,40.79,963218,5112,968330,2297941,42.14,38,37,1823,1822,高雄市
3682,2020-06-06 18:22:07,66816,1779,42.48,68595,347,68942,157294,43.83,1,1,119,119,前鎮區
3683,2020-06-06 18:22:07,119407,2870,42.45,122277,561,122838,279241,43.99,1,0,189,188,三民區
3684,2020-06-06 18:22:07,57508,1416,36.37,58924,271,59195,158116,37.44,1,1,103,103,左營區
3685,2020-06-06 18:22:07,9437,252,39.81,9689,47,9736,23704,41.07,1,1,22,22,前金區
3686,2020-06-06 18:22:07,25028,684,43.44,25712,194,25906,57617,44.96,1,1,51,51,林園區
3687,2020-06-06 18:22:07,117795,3062,40.06,120857,617,121474,294083,41.31,1,1,228,228,鳳山區
3688,2020-06-06 18:22:07,17452,443,40.21,17895,96,17991,43397,41.46,1,1,42,42,新興區
3689,2020-06-06 18:22:07,61389,1623,40.51,63012,283,63295,151524,41.77,1,1,99,99,楠梓區
3690,2020-06-06 18:22:07,57069,1421,39.98,58490,295,58785,142733,41.19,1,1,116,116,苓雅區
3691,2020-06-06 18:22:07,10658,295,44.49,10953,58,11011,23954,45.97,1,1,18,18,旗津區
3692,2020-06-06 18:22:07,44512,1008,39.24,45520,190,45710,113422,40.3,1,1,77,77,鼓山區
3693,2020-06-06 18:22:08,16254,507,49.89,16761,95,16856,32578,51.74,1,1,31,31,橋頭區
3694,2020-06-06 18:22:08,9749,420,28.58,10169,88,10257,34112,30.07,1,1,32,32,美濃區
3695,2020-06-06 18:22:08,10600,315,41.54,10915,59,10974,25515,43.01,1,1,21,21,茄萣區
3696,2020-06-06 18:22:08,6173,193,38.78,6366,48,6414,15918,40.29,1,1,18,18,彌陀區
3697,2020-06-06 18:22:08,32084,895,40.55,32979,190,33169,79113,41.93,1,1,72,72,岡山區
3698,2020-06-06 18:22:08,10929,369,43.55,11298,75,11373,25097,45.32,1,1,24,24,湖內區
3699,2020-06-06 18:22:08,4914,122,42.0,5036,23,5059,11699,43.24,1,1,12,12,永安區
3700,2020-06-06 18:22:08,15318,389,42.88,15707,89,15796,35719,44.22,1,1,32,32,大樹區
3701,2020-06-06 18:22:08,13320,363,45.49,13683,89,13772,29282,47.03,1,1,24,24,大社區
3702,2020-06-06 18:22:08,32787,886,44.32,33673,168,33841,73973,45.75,1,1,47,47,仁武區
3703,2020-06-06 18:22:08,11399,474,37.0,11873,78,11951,30807,38.79,1,1,35,35,旗山區
3704,2020-06-06 18:22:08,10618,306,41.88,10924,91,11015,25354,43.44,1,1,25,25,燕巢區
3705,2020-06-06 18:22:08,18054,568,42.55,18622,111,18733,42432,44.15,1,1,41,41,路竹區
3706,2020-06-06 18:22:08,14032,404,46.35,14436,87,14523,30272,47.98,1,1,28,28,梓官區
3707,2020-06-06 18:22:08,10559,281,44.29,10840,70,10910,23841,45.76,1,1,21,21,阿蓮區
3708,2020-06-06 18:22:08,16662,412,42.76,17074,91,17165,38963,44.05,1,1,28,28,鳥松區
3709,2020-06-06 18:22:08,2552,92,39.72,2644,21,2665,6425,41.48,1,1,12,12,田寮區
3710,2020-06-06 18:22:09,2880,164,26.41,3044,40,3084,10903,28.29,1,1,12,12,六龜區
3711,2020-06-06 18:22:09,201,24,6.01,225,2,227,3342,6.79,1,1,8,8,桃源區
3712,2020-06-06 18:22:09,60,1,3.95,61,0,61,1520,4.01,1,1,3,3,茂林區
3713,2020-06-06 18:22:09,3863,145,30.86,4008,56,4064,12517,32.47,1,1,18,18,內門區
3714,2020-06-06 18:22:09,2733,121,26.69,2854,28,2882,10238,28.15,1,1,10,10,杉林區
3715,2020-06-06 18:22:09,209,7,8.95,216,0,216,2334,9.25,1,1,4,4,那瑪夏區
3716,2020-06-06 18:22:09,1223,56,23.41,1279,16,1295,5224,24.79,1,1,7,7,甲仙區
3717,2020-06-06 18:22:59,61389,1623,40.51,63012,283,63295,151524,41.77,1,1,99,99,楠梓區
3718,2020-06-06 18:22:59,57508,1416,36.37,58924,271,59195,158116,37.44,1,1,103,103,左營區
3719,2020-06-06 18:22:59,938186,25032,40.79,963218,5112,968330,2297941,42.14,38,37,1823,1822,高雄市
3720,2020-06-06 18:22:59,9107,221,43.17,9328,57,9385,21094,44.49,1,1,24,24,鹽埕區
3721,2020-06-06 18:22:59,44512,1008,39.24,45520,190,45710,113422,40.3,1,1,77,77,鼓山區
3722,2020-06-06 18:22:59,119407,2870,42.45,122277,561,122838,279241,43.99,1,0,189,188,三民區
3723,2020-06-06 18:23:00,57069,1421,39.98,58490,295,58785,142733,41.19,1,1,116,116,苓雅區
3724,2020-06-06 18:23:00,66816,1779,42.48,68595,347,68942,157294,43.83,1,1,119,119,前鎮區
3725,2020-06-06 18:23:00,9437,252,39.81,9689,47,9736,23704,41.07,1,1,22,22,前金區
3726,2020-06-06 18:23:00,17452,443,40.21,17895,96,17991,43397,41.46,1,1,42,42,新興區
3727,2020-06-06 18:23:01,55361,1415,42.72,56776,259,57035,129597,44.01,1,1,89,89,小港區
3728,2020-06-06 18:23:01,25028,684,43.44,25712,194,25906,57617,44.96,1,1,51,51,林園區
3729,2020-06-06 18:23:01,117795,3062,40.06,120857,617,121474,294083,41.31,1,1,228,228,鳳山區
3730,2020-06-06 18:23:01,39474,1029,41.56,40503,222,40725,94987,42.87,1,1,81,81,大寮區
3731,2020-06-06 18:23:01,10658,295,44.49,10953,58,11011,23954,45.97,1,1,18,18,旗津區
3732,2020-06-06 18:23:02,15318,389,42.88,15707,89,15796,35719,44.22,1,1,32,32,大樹區
3733,2020-06-06 18:23:02,13320,363,45.49,13683,89,13772,29282,47.03,1,1,24,24,大社區
3734,2020-06-06 18:23:02,32787,886,44.32,33673,168,33841,73973,45.75,1,1,47,47,仁武區
3735,2020-06-06 18:23:03,32084,895,40.55,32979,190,33169,79113,41.93,1,1,72,72,岡山區
3736,2020-06-06 18:23:03,16254,507,49.89,16761,95,16856,32578,51.74,1,1,31,31,橋頭區
3737,2020-06-06 18:23:03,16662,412,42.76,17074,91,17165,38963,44.05,1,1,28,28,鳥松區
3738,2020-06-06 18:23:03,10618,306,41.88,10924,91,11015,25354,43.44,1,1,25,25,燕巢區
3739,2020-06-06 18:23:04,18054,568,42.55,18622,111,18733,42432,44.15,1,1,41,41,路竹區
3740,2020-06-06 18:23:04,10929,369,43.55,11298,75,11373,25097,45.32,1,1,24,24,湖內區
3741,2020-06-06 18:23:04,2552,92,39.72,2644,21,2665,6425,41.48,1,1,12,12,田寮區
3742,2020-06-06 18:23:04,10559,281,44.29,10840,70,10910,23841,45.76,1,1,21,21,阿蓮區
3743,2020-06-06 18:23:05,11399,474,37.0,11873,78,11951,30807,38.79,1,1,35,35,旗山區
3744,2020-06-06 18:23:05,14032,404,46.35,14436,87,14523,30272,47.98,1,1,28,28,梓官區
3745,2020-06-06 18:23:05,4914,122,42.0,5036,23,5059,11699,43.24,1,1,12,12,永安區
3746,2020-06-06 18:23:05,10600,315,41.54,10915,59,10974,25515,43.01,1,1,21,21,茄萣區
3747,2020-06-06 18:23:05,6173,193,38.78,6366,48,6414,15918,40.29,1,1,18,18,彌陀區
3748,2020-06-06 18:23:06,2880,164,26.41,3044,40,3084,10903,28.29,1,1,12,12,六龜區
3749,2020-06-06 18:23:06,2733,121,26.69,2854,28,2882,10238,28.15,1,1,10,10,杉林區
3750,2020-06-06 18:23:06,1223,56,23.41,1279,16,1295,5224,24.79,1,1,7,7,甲仙區
3751,2020-06-06 18:23:06,9749,420,28.58,10169,88,10257,34112,30.07,1,1,32,32,美濃區
3752,2020-06-06 18:23:07,209,7,8.95,216,0,216,2334,9.25,1,1,4,4,那瑪夏區
3753,2020-06-06 18:23:07,201,24,6.01,225,2,227,3342,6.79,1,1,8,8,桃源區
3754,2020-06-06 18:23:07,60,1,3.95,61,0,61,1520,4.01,1,1,3,3,茂林區
3755,2020-06-06 18:23:07,3863,145,30.86,4008,56,4064,12517,32.47,1,1,18,18,內門區
3756,2020-06-06 18:23:57,938186,25032,40.79,963218,5112,968330,2297941,42.14,38,37,1823,1822,高雄市
3757,2020-06-06 18:23:58,119407,2870,42.45,122277,561,122838,279241,43.99,1,0,189,188,三民區
3758,2020-06-06 18:23:58,57508,1416,36.37,58924,271,59195,158116,37.44,1,1,103,103,左營區
3759,2020-06-06 18:23:58,9437,252,39.81,9689,47,9736,23704,41.07,1,1,22,22,前金區
3760,2020-06-06 18:23:58,17452,443,40.21,17895,96,17991,43397,41.46,1,1,42,42,新興區
3761,2020-06-06 18:23:58,61389,1623,40.51,63012,283,63295,151524,41.77,1,1,99,99,楠梓區
3762,2020-06-06 18:23:58,44512,1008,39.24,45520,190,45710,113422,40.3,1,1,77,77,鼓山區
3763,2020-06-06 18:23:58,9107,221,43.17,9328,57,9385,21094,44.49,1,1,24,24,鹽埕區
3764,2020-06-06 18:23:59,55361,1415,42.72,56776,259,57035,129597,44.01,1,1,89,89,小港區
3765,2020-06-06 18:23:59,57069,1421,39.98,58490,295,58785,142733,41.19,1,1,116,116,苓雅區
3766,2020-06-06 18:23:59,117795,3062,40.06,120857,617,121474,294083,41.31,1,1,228,228,鳳山區
3767,2020-06-06 18:23:59,10658,295,44.49,10953,58,11011,23954,45.97,1,1,18,18,旗津區
3768,2020-06-06 18:23:59,66816,1779,42.48,68595,347,68942,157294,43.83,1,1,119,119,前鎮區
3769,2020-06-06 18:24:00,16254,507,49.89,16761,95,16856,32578,51.74,1,1,31,31,橋頭區
3770,2020-06-06 18:24:00,2552,92,39.72,2644,21,2665,6425,41.48,1,1,12,12,田寮區
3771,2020-06-06 18:24:00,32084,895,40.55,32979,190,33169,79113,41.93,1,1,72,72,岡山區
3772,2020-06-06 18:24:00,39474,1029,41.56,40503,222,40725,94987,42.87,1,1,81,81,大寮區
3773,2020-06-06 18:24:00,32787,886,44.32,33673,168,33841,73973,45.75,1,1,47,47,仁武區
3774,2020-06-06 18:24:00,10618,306,41.88,10924,91,11015,25354,43.44,1,1,25,25,燕巢區
3775,2020-06-06 18:24:00,25028,684,43.44,25712,194,25906,57617,44.96,1,1,51,51,林園區
3776,2020-06-06 18:24:00,15318,389,42.88,15707,89,15796,35719,44.22,1,1,32,32,大樹區
3777,2020-06-06 18:24:00,10559,281,44.29,10840,70,10910,23841,45.76,1,1,21,21,阿蓮區
3778,2020-06-06 18:24:00,13320,363,45.49,13683,89,13772,29282,47.03,1,1,24,24,大社區
3779,2020-06-06 18:24:00,16662,412,42.76,17074,91,17165,38963,44.05,1,1,28,28,鳥松區
3780,2020-06-06 18:24:01,3863,145,30.86,4008,56,4064,12517,32.47,1,1,18,18,內門區
3781,2020-06-06 18:24:01,1223,56,23.41,1279,16,1295,5224,24.79,1,1,7,7,甲仙區
3782,2020-06-06 18:24:01,6173,193,38.78,6366,48,6414,15918,40.29,1,1,18,18,彌陀區
3783,2020-06-06 18:24:01,9749,420,28.58,10169,88,10257,34112,30.07,1,1,32,32,美濃區
3784,2020-06-06 18:24:01,4914,122,42.0,5036,23,5059,11699,43.24,1,1,12,12,永安區
3785,2020-06-06 18:24:01,2880,164,26.41,3044,40,3084,10903,28.29,1,1,12,12,六龜區
3786,2020-06-06 18:24:01,14032,404,46.35,14436,87,14523,30272,47.98,1,1,28,28,梓官區
3787,2020-06-06 18:24:01,2733,121,26.69,2854,28,2882,10238,28.15,1,1,10,10,杉林區
3788,2020-06-06 18:24:01,11399,474,37.0,11873,78,11951,30807,38.79,1,1,35,35,旗山區
3789,2020-06-06 18:24:01,18054,568,42.55,18622,111,18733,42432,44.15,1,1,41,41,路竹區
3790,2020-06-06 18:24:01,10600,315,41.54,10915,59,10974,25515,43.01,1,1,21,21,茄萣區
3791,2020-06-06 18:24:01,10929,369,43.55,11298,75,11373,25097,45.32,1,1,24,24,湖內區
3792,2020-06-06 18:24:02,201,24,6.01,225,2,227,3342,6.79,1,1,8,8,桃源區
3793,2020-06-06 18:24:02,209,7,8.95,216,0,216,2334,9.25,1,1,4,4,那瑪夏區
3794,2020-06-06 18:24:02,60,1,3.95,61,0,61,1520,4.01,1,1,3,3,茂林區
3795,2020-06-06 18:24:52,938186,25032,40.79,963218,5112,968330,2297941,42.14,38,37,1823,1822,高雄市
3796,2020-06-06 18:24:52,44512,1008,39.24,45520,190,45710,113422,40.3,1,1,77,77,鼓山區
3797,2020-06-06 18:24:52,9107,221,43.17,9328,57,9385,21094,44.49,1,1,24,24,鹽埕區
3798,2020-06-06 18:24:53,9437,252,39.81,9689,47,9736,23704,41.07,1,1,22,22,前金區
3799,2020-06-06 18:24:53,17452,443,40.21,17895,96,17991,43397,41.46,1,1,42,42,新興區
3800,2020-06-06 18:24:53,119407,2870,42.45,122277,561,122838,279241,43.99,1,0,189,188,三民區
3801,2020-06-06 18:24:53,55361,1415,42.72,56776,259,57035,129597,44.01,1,1,89,89,小港區
3802,2020-06-06 18:24:53,57069,1421,39.98,58490,295,58785,142733,41.19,1,1,116,116,苓雅區
3803,2020-06-06 18:24:53,57508,1416,36.37,58924,271,59195,158116,37.44,1,1,103,103,左營區
3804,2020-06-06 18:24:53,61389,1623,40.51,63012,283,63295,151524,41.77,1,1,99,99,楠梓區
3805,2020-06-06 18:24:53,66816,1779,42.48,68595,347,68942,157294,43.83,1,1,119,119,前鎮區
3806,2020-06-06 18:24:53,10658,295,44.49,10953,58,11011,23954,45.97,1,1,18,18,旗津區
3807,2020-06-06 18:24:54,32084,895,40.55,32979,190,33169,79113,41.93,1,1,72,72,岡山區
3808,2020-06-06 18:24:54,2552,92,39.72,2644,21,2665,6425,41.48,1,1,12,12,田寮區
3809,2020-06-06 18:24:54,16254,507,49.89,16761,95,16856,32578,51.74,1,1,31,31,橋頭區
3810,2020-06-06 18:24:54,10618,306,41.88,10924,91,11015,25354,43.44,1,1,25,25,燕巢區
3811,2020-06-06 18:24:54,117795,3062,40.06,120857,617,121474,294083,41.31,1,1,228,228,鳳山區
3812,2020-06-06 18:24:54,25028,684,43.44,25712,194,25906,57617,44.96,1,1,51,51,林園區
3813,2020-06-06 18:24:54,13320,363,45.49,13683,89,13772,29282,47.03,1,1,24,24,大社區
3814,2020-06-06 18:24:54,16662,412,42.76,17074,91,17165,38963,44.05,1,1,28,28,鳥松區
3815,2020-06-06 18:24:54,39474,1029,41.56,40503,222,40725,94987,42.87,1,1,81,81,大寮區
3816,2020-06-06 18:24:54,15318,389,42.88,15707,89,15796,35719,44.22,1,1,32,32,大樹區
3817,2020-06-06 18:24:54,32787,886,44.32,33673,168,33841,73973,45.75,1,1,47,47,仁武區
3818,2020-06-06 18:24:55,4914,122,42.0,5036,23,5059,11699,43.24,1,1,12,12,永安區
3819,2020-06-06 18:24:55,6173,193,38.78,6366,48,6414,15918,40.29,1,1,18,18,彌陀區
3820,2020-06-06 18:24:55,10929,369,43.55,11298,75,11373,25097,45.32,1,1,24,24,湖內區
3821,2020-06-06 18:24:55,10600,315,41.54,10915,59,10974,25515,43.01,1,1,21,21,茄萣區
3822,2020-06-06 18:24:55,18054,568,42.55,18622,111,18733,42432,44.15,1,1,41,41,路竹區
3823,2020-06-06 18:24:55,10559,281,44.29,10840,70,10910,23841,45.76,1,1,21,21,阿蓮區
3824,2020-06-06 18:24:56,2880,164,26.41,3044,40,3084,10903,28.29,1,1,12,12,六龜區
3825,2020-06-06 18:24:56,9749,420,28.58,10169,88,10257,34112,30.07,1,1,32,32,美濃區
3826,2020-06-06 18:24:56,11399,474,37.0,11873,78,11951,30807,38.79,1,1,35,35,旗山區
3827,2020-06-06 18:24:56,14032,404,46.35,14436,87,14523,30272,47.98,1,1,28,28,梓官區
3828,2020-06-06 18:24:56,1223,56,23.41,1279,16,1295,5224,24.79,1,1,7,7,甲仙區
3829,2020-06-06 18:24:57,3863,145,30.86,4008,56,4064,12517,32.47,1,1,18,18,內門區
3830,2020-06-06 18:24:57,60,1,3.95,61,0,61,1520,4.01,1,1,3,3,茂林區
3831,2020-06-06 18:24:57,201,24,6.01,225,2,227,3342,6.79,1,1,8,8,桃源區
3832,2020-06-06 18:24:57,2733,121,26.69,2854,28,2882,10238,28.15,1,1,10,10,杉林區
3833,2020-06-06 18:24:58,209,7,8.95,216,0,216,2334,9.25,1,1,4,4,那瑪夏區
3834,2020-06-06 18:25:48,9107,221,43.17,9328,57,9385,21094,44.49,1,1,24,24,鹽埕區
3835,2020-06-06 18:25:48,44512,1008,39.24,45520,190,45710,113422,40.3,1,1,77,77,鼓山區
3836,2020-06-06 18:25:48,119407,2870,42.45,122277,561,122838,279241,43.99,1,0,189,188,三民區
3837,2020-06-06 18:25:48,938186,25032,40.79,963218,5112,968330,2297941,42.14,38,37,1823,1822,高雄市
3838,2020-06-06 18:25:48,61389,1623,40.51,63012,283,63295,151524,41.77,1,1,99,99,楠梓區
3839,2020-06-06 18:25:48,57508,1416,36.37,58924,271,59195,158116,37.44,1,1,103,103,左營區
3840,2020-06-06 18:25:49,25028,684,43.44,25712,194,25906,57617,44.96,1,1,51,51,林園區
3841,2020-06-06 18:25:49,117795,3062,40.06,120857,617,121474,294083,41.31,1,1,228,228,鳳山區
3842,2020-06-06 18:25:49,17452,443,40.21,17895,96,17991,43397,41.46,1,1,42,42,新興區
3843,2020-06-06 18:25:49,55361,1415,42.72,56776,259,57035,129597,44.01,1,1,89,89,小港區
3844,2020-06-06 18:25:49,57069,1421,39.98,58490,295,58785,142733,41.19,1,1,116,116,苓雅區
3845,2020-06-06 18:25:49,9437,252,39.81,9689,47,9736,23704,41.07,1,1,22,22,前金區
3846,2020-06-06 18:25:49,66816,1779,42.48,68595,347,68942,157294,43.83,1,1,119,119,前鎮區
3847,2020-06-06 18:25:49,10658,295,44.49,10953,58,11011,23954,45.97,1,1,18,18,旗津區
3848,2020-06-06 18:25:50,15318,389,42.88,15707,89,15796,35719,44.22,1,1,32,32,大樹區
3849,2020-06-06 18:25:50,39474,1029,41.56,40503,222,40725,94987,42.87,1,1,81,81,大寮區
3850,2020-06-06 18:25:51,13320,363,45.49,13683,89,13772,29282,47.03,1,1,24,24,大社區
3851,2020-06-06 18:25:51,32084,895,40.55,32979,190,33169,79113,41.93,1,1,72,72,岡山區
3852,2020-06-06 18:25:51,10618,306,41.88,10924,91,11015,25354,43.44,1,1,25,25,燕巢區
3853,2020-06-06 18:25:51,16662,412,42.76,17074,91,17165,38963,44.05,1,1,28,28,鳥松區
3854,2020-06-06 18:25:51,32787,886,44.32,33673,168,33841,73973,45.75,1,1,47,47,仁武區
3855,2020-06-06 18:25:51,16254,507,49.89,16761,95,16856,32578,51.74,1,1,31,31,橋頭區
3856,2020-06-06 18:25:52,10559,281,44.29,10840,70,10910,23841,45.76,1,1,21,21,阿蓮區
3857,2020-06-06 18:25:52,10929,369,43.55,11298,75,11373,25097,45.32,1,1,24,24,湖內區
3858,2020-06-06 18:25:52,10600,315,41.54,10915,59,10974,25515,43.01,1,1,21,21,茄萣區
3859,2020-06-06 18:25:52,18054,568,42.55,18622,111,18733,42432,44.15,1,1,41,41,路竹區
3860,2020-06-06 18:25:52,2552,92,39.72,2644,21,2665,6425,41.48,1,1,12,12,田寮區
3861,2020-06-06 18:25:53,2880,164,26.41,3044,40,3084,10903,28.29,1,1,12,12,六龜區
3862,2020-06-06 18:25:53,11399,474,37.0,11873,78,11951,30807,38.79,1,1,35,35,旗山區
3863,2020-06-06 18:25:53,2733,121,26.69,2854,28,2882,10238,28.15,1,1,10,10,杉林區
3864,2020-06-06 18:25:53,1223,56,23.41,1279,16,1295,5224,24.79,1,1,7,7,甲仙區
3865,2020-06-06 18:25:53,6173,193,38.78,6366,48,6414,15918,40.29,1,1,18,18,彌陀區
3866,2020-06-06 18:25:53,4914,122,42.0,5036,23,5059,11699,43.24,1,1,12,12,永安區
3867,2020-06-06 18:25:53,9749,420,28.58,10169,88,10257,34112,30.07,1,1,32,32,美濃區
3868,2020-06-06 18:25:53,14032,404,46.35,14436,87,14523,30272,47.98,1,1,28,28,梓官區
3869,2020-06-06 18:25:54,209,7,8.95,216,0,216,2334,9.25,1,1,4,4,那瑪夏區
3870,2020-06-06 18:25:54,201,24,6.01,225,2,227,3342,6.79,1,1,8,8,桃源區
3871,2020-06-06 18:25:54,3863,145,30.86,4008,56,4064,12517,32.47,1,1,18,18,內門區
3872,2020-06-06 18:25:54,60,1,3.95,61,0,61,1520,4.01,1,1,3,3,茂林區
3873,2020-06-06 18:26:44,9107,221,43.17,9328,57,9385,21094,44.49,1,1,24,24,鹽埕區
3874,2020-06-06 18:26:44,938186,25032,40.79,963218,5112,968330,2297941,42.14,38,37,1823,1822,高雄市
3875,2020-06-06 18:26:44,44512,1008,39.24,45520,190,45710,113422,40.3,1,1,77,77,鼓山區
3876,2020-06-06 18:26:45,57069,1421,39.98,58490,295,58785,142733,41.19,1,1,116,116,苓雅區
3877,2020-06-06 18:26:45,61389,1623,40.51,63012,283,63295,151524,41.77,1,1,99,99,楠梓區
3878,2020-06-06 18:26:45,55361,1415,42.72,56776,259,57035,129597,44.01,1,1,89,89,小港區
3879,2020-06-06 18:26:45,25028,684,43.44,25712,194,25906,57617,44.96,1,1,51,51,林園區
3880,2020-06-06 18:26:45,17452,443,40.21,17895,96,17991,43397,41.46,1,1,42,42,新興區
3881,2020-06-06 18:26:45,39474,1029,41.56,40503,222,40725,94987,42.87,1,1,81,81,大寮區
3882,2020-06-06 18:26:45,57508,1416,36.37,58924,271,59195,158116,37.44,1,1,103,103,左營區
